a_death,a_succ,t_A,shared_hp,rare_score,min_pop,jaccard,in_core,bA_pre,dA_b,dA_v,bB_post,dB_b,dB_v,dB_v_placebo
57979,2142865418,2021-05-30,1,0.0019157088122605363,522,0.05555555555555555,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,-2.300638384833643,0.8278482926556698,-1.2203790919793747,0.0
57979,2142862748,2021-05-30,1,0.0019157088122605363,522,0.058823529411764705,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,-0.4821058250008315,1.281979624462267,-1.9573745789460117,0.0
57979,2129632899,2021-05-30,1,0.0019157088122605363,522,0.06666666666666667,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,0.47172364662113697,0.8289082316225622,-0.9544898205558106,0.0
57979,2123295900,2021-05-30,1,0.0019157088122605363,522,0.0625,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,-0.4164589597658387,-0.48474502799927655,2.3978952727983707,0.0
57979,130689,2021-05-30,1,0.0019157088122605363,522,0.3333333333333333,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,-2.3257156998957127,-0.8073378071996955,0.48022518331727326,-5.093750200806762
57979,128025,2021-05-30,1,0.0019157088122605363,522,0.14285714285714285,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,0.34671457094805075,-0.07313993412360414,0.16998418303411356,1.5422517261720978
57979,124956,2021-05-30,1,0.0019157088122605363,522,0.14285714285714285,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,1.424628984654473,-0.37078875311834647,1.6422277352570913,-2.5723659551165863
57979,110439,2021-05-30,1,0.0019157088122605363,522,0.25,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,1.7468107350503217,0.2305809867906914,-0.4054651081081646,0.5108256237659905
57979,103032,2021-05-30,1,0.0019157088122605363,522,0.14285714285714285,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,-0.17442996591167967,-0.48980999931442337,-0.2946996451104269,1.8015566084730388
57979,95562,2021-05-30,1,0.0019157088122605363,522,0.25,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,1.878950535410369,0.0,0.0,0.0
57979,92667,2021-05-30,1,0.0019157088122605363,522,0.25,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,1.2053790321550841,-0.3394403127050871,1.2039728043259361,1.5040773967762742
57979,88628,2021-05-30,1,0.0019157088122605363,522,0.25,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,1.4515346132015488,-0.8120475019298428,0.980829253011726,0.06899287148695166
57979,81372,2021-05-30,1,0.0019157088122605363,522,0.2,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,1.878950535410369,0.15738999494545958,-0.5108256237659905,0.4054651081081645
310430,41410,2019-10-03,1,0.001282051282051282,780,0.16666666666666666,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,1.654220703473551,0.04757464235604436,0.3677247801253172,1.0986122886681098
310430,41679,2019-10-03,1,0.001282051282051282,780,0.14285714285714285,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,1.7675734718936364,-0.1113770635167326,0.2231435513142097,-1.6094379124341003
310430,41691,2019-10-03,1,0.001282051282051282,780,0.125,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,0.7709189155442985,0.5688732854140093,-1.2226099303246798,0.0
310430,41873,2019-10-03,1,0.001282051282051282,780,0.05555555555555555,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,-3.1536487742649517,0.05554901753314301,-0.08176925927456402,1.8082887711792646
