a_id,group,intensity,pre_O,post_O,dO,pre_logvol,dvol,kind
102,control,0.09523809523809523,2.315601529659695,1.0238661757491854,-1.2917353539105094,3.786271805772904,-1.0996913593730966,retreat
102,control,0.18181818181818182,0.9869704262906481,1.8118981807816745,0.8249277544910264,2.6243926594765976,-0.42247828826801026,stealth
102,control,0.3,1.9575137509426912,1.126177702217665,-0.8313360487250261,1.9310052386475256,1.0191586204873126,stealth
102,control,0.00819672131147541,0.8406193094656984,1.3322221883915188,0.49160287892582044,2.3294912715855665,0.19056364068635911,stealth
102,control,0.4444444444444444,1.3977838323340084,1.7782128166568598,0.38042898432285144,3.8562816049302455,0.16058588948184838,stealth
102,control,0.10256410256410256,1.7782128166568598,1.8341408739817922,0.055928057324932334,4.016867494412094,-1.65490250911777,retreat
102,control,0.041666666666666664,1.8341408739817922,0.8203836181262348,-1.0137572558555572,2.361964985294324,-0.17477297755438537,stealth
102,control,0.4,1.1950936713135478,1.2698628065572257,0.0747691352436779,1.9555848659121562,0.3893762988889895,stealth
102,control,0.06451612903225806,0.6203929247404102,1.1606759117434158,0.5402829870030056,3.499521411956276,-0.5034134913999302,stealth
102,control,0.5,2.2005401034792405,1.0668932912140854,-1.133646812265155,1.4415719742864952,1.0482317905416174,stealth
102,control,0.03821656050955414,1.0668932912140854,1.9947667680801366,0.9278734768660513,2.4898037648281126,1.159890047515777,stealth
102,control,0.0297029702970297,1.7882719078004932,3.6795495445792077,1.8912776367787145,2.0731421988925804,-0.31345125967956156,stealth
112,control,0.041666666666666664,0.5895916673359618,0.6045585889377627,0.014966921601800909,3.057703650332594,-0.22357526809667672,stealth
112,control,0.1,0.63279001734092,0.8019160722693106,0.1691260549283906,3.1758773166205,-0.7600295617498252,retreat
112,control,0.16666666666666666,0.7439376319506998,0.6534591914954274,-0.09047844045527242,2.506244779619286,0.1059753307765714,stealth
112,control,0.3333333333333333,0.7252740321238074,0.6952297501437656,-0.03004428198004172,2.4661106405268556,0.07235800892110067,stealth
112,control,0.029411764705882353,0.6123742734141162,0.5799842022073356,-0.03239007120678061,3.223202696950799,-0.3306368002372535,stealth
112,control,0.04,1.086838514215726,1.1472907304279842,0.06045221621225827,1.954561845778802,-0.1153947086241418,stealth
112,control,0.0625,0.8761861682854534,0.7605462488583037,-0.11563991942714968,2.319453322680796,0.1044927044608257,stealth
112,control,0.047619047619047616,0.7832364618361117,0.8100469048692103,0.02681044303309854,2.3379463682152144,-0.014219184336745627,stealth
112,control,0.045454545454545456,1.0946799378729968,1.0886793003772315,-0.006000637495765293,1.9576153402049599,0.04259823597003898,stealth
112,control,0.25,0.9524412185685103,0.910335410903414,-0.042105807665096306,2.202013602170683,-0.009758032833886432,stealth
113,control,0.007633587786259542,1.4274997010699901,1.3769843104817514,-0.05051539058823873,4.613040711493915,-0.06335896537814367,stealth
113,control,0.013513513513513514,1.2204130644635849,1.4009319617167653,0.18051889725318038,4.033901197894779,0.5385931257892596,stealth
113,control,0.011904761904761904,1.5330527612939853,1.4856052894542517,-0.047447471839733524,4.7526210653530905,-0.067333332759282,stealth
113,control,0.013513513513513514,1.4217765396778763,1.5927681449033422,0.17099160522546586,4.612806608864264,0.24234947706898247,stealth
113,control,0.006666666666666667,1.42382282067993,1.3767783683050758,-0.04704445237485411,4.61168151347686,-0.06423978935510632,stealth
113,control,0.012658227848101266,1.3767783683050758,1.5094133091816746,0.13263494087659877,4.547441724121754,-0.11654870209709145,stealth
113,control,0.011904761904761904,1.4398224004701423,1.493830976895981,0.05400857642583867,4.625284533054186,0.0678688031350374,stealth
113,control,0.006535947712418301,1.4913802660868414,1.466833299319357,-0.024546966767484468,4.699852067387085,-0.03510159609481356,stealth
113,control,0.008547008547008548,1.508265476733261,1.5408622891565016,0.03259681242324053,4.718004066881864,0.03466768029311407,stealth
113,control,0.012048192771084338,1.4163454355885836,1.4097723229140517,-0.006573112674531867,4.694110976874166,-0.013587762086165078,stealth
113,control,0.007462686567164179,1.3550700010765864,1.2003528443865068,-0.15471715669007957,4.585631618868978,-0.1636340185599101,stealth
113,control,0.043478260869565216,0.808047809329319,1.0054023784947475,0.19735456916542848,3.670425143890715,0.38060611818031553,stealth
113,control,0.013513513513513514,1.083229069493218,1.098294443333533,0.015065373840315033,4.063915791769937,0.07342117556674488,stealth
113,control,0.043478260869565216,1.2133686135579567,1.3913902762490185,0.1780216626910618,4.341697087651886,0.2399415903849409,stealth
113,control,0.0136986301369863,1.1279842380514769,0.8934755868769191,-0.23450865117455777,4.278059285808681,-0.4456801774099888,stealth
113,control,0.01282051282051282,1.0618641023447186,0.9112102817817238,-0.1506538205629948,4.002390432059471,-0.1127342072095443,stealth
113,control,0.0125,0.8133953876815407,1.0465344026927224,0.23313901501118162,3.6738408128659437,0.5173922289558242,stealth
113,control,0.009345794392523364,1.0511342818901654,1.0116786216534392,-0.0394556602367262,4.1243764087272625,-0.15449826690285162,stealth
113,control,0.008695652173913044,0.9777767847268828,0.960165860063011,-0.01761092466387182,4.085536536195826,0.009597244588942289,stealth
113,control,0.015151515151515152,1.0803215699696065,1.1528194526651694,0.0724978826955629,4.209484762666753,0.14089218809204507,stealth
113,control,0.009009009009009009,1.3920871843943574,1.1626970570829978,-0.22939012731135966,4.602170182008226,-0.2098305708335122,stealth
113,control,0.022222222222222223,1.1804817713271505,1.4688492600962326,0.28836748876908214,4.393494008701461,0.35525651094846555,stealth
113,control,0.0064516129032258064,1.2177046471918307,1.0984643062792023,-0.11924034091262836,4.447324483326834,-0.15312624357869975,stealth
113,control,0.011111111111111112,1.3444175370978635,2.02305567797169,0.6786381408738267,4.415132832723356,0.21499416748780575,stealth
113,control,0.006802721088435374,1.560114756483582,1.4735789905447618,-0.08653576593882017,4.246060557749998,0.09791468827778171,stealth
113,control,0.010752688172043012,1.401195957920609,1.6502681412835312,0.24907218336292214,3.809198876149041,0.260972574166463,stealth
113,control,0.014492753623188406,1.8563973644373615,1.3418375888592418,-0.5145597755781197,3.645392789465371,0.2370595682825991,stealth
113,control,0.013157894736842105,1.3807485575631004,1.0005699087748439,-0.3801786487882566,3.7360134080418588,0.10937480927731213,stealth
113,control,0.007246376811594203,1.002867208737094,1.6850336581274938,0.6821664493903998,3.168510164650016,0.5647035643526044,stealth
113,control,0.09090909090909091,1.5400509697749214,1.8147338265490216,0.2746828567741002,3.9892688549340223,-0.3438504326586198,stealth
113,control,0.009900990099009901,1.5055212561194797,1.527459514743504,0.02193825862402421,3.3475227028043784,0.17158577286057408,stealth
113,control,0.015873015873015872,1.1243301539477093,1.2079499739853885,0.0836198200376792,3.7997415879572096,0.13950678178753284,stealth
113,control,0.012987012987012988,1.5777747514955773,1.342888935415126,-0.23488581608045123,3.784920397448956,-0.12092129657665751,stealth
113,control,0.014492753623188406,1.7686930427981822,2.253917960813273,0.4852249180150907,4.5757986494880765,-0.44234157661701623,stealth
113,control,0.25,3.214994909049563,2.3513703195211275,-0.8636245895284356,1.0961277846683983,1.3884554942707723,stealth
113,control,1.0,0.7044636251798675,6.130326073894977,5.42586244871511,3.3156259498333127,-1.858661767319592,retreat
113,control,1.0,1.6498753572935094,1.5041142316440392,-0.1457611256494702,1.632103649495501,0.7288287120545089,stealth
113,control,0.14285714285714285,3.1129787577066312,1.0685941216367953,-2.044384636069836,1.2372417247800989,0.7450494196569621,stealth
113,control,0.2,1.061841894577701,3.9193115029837067,2.8574696084060056,2.045981890660768,-0.6776587953652495,retreat
113,control,0.4166666666666667,3.903548600381435,1.3609615187357245,-2.542587081645711,1.4098509682511673,0.6214646677924907,stealth
113,control,0.09090909090909091,1.3824909182903369,1.1531511833175836,-0.22933973497275328,1.9172066643501355,-0.10025123454996798,stealth
113,control,0.23076923076923078,1.3538435944232936,1.097755404371149,-0.25608819005214456,1.5396965575761894,0.46615119399214855,stealth
113,control,0.13043478260869565,1.1114531775212444,2.6673706054439075,1.555917427922663,1.8980484514218,-0.09445475555605465,stealth
113,control,0.3333333333333333,1.320222380418448,2.210320423392324,0.8900980429738761,1.6028671474598848,-0.24642873625852646,stealth
113,control,0.18181818181818182,1.30570662724138,0.9285707359516924,-0.3771358912896876,1.9118470257191906,0.7438262994568912,stealth
113,control,0.2,1.7278724796755243,1.7827445688500814,0.054872089174557104,1.859670249859779,0.08704745328836716,stealth
113,control,0.15384615384615385,1.1794815703192278,1.6278720848442405,0.44839051452501266,1.7979138009614062,0.13309143768611942,stealth
