agent_id,label,n_events,d_evasion_index,z_evasion_index,d_ip_ent,z_ip_ent,d_dom_ent,z_dom_ent,d_ctry_ent,z_ctry_ent,d_compliance,z_compliance,d_request_diversity,z_request_diversity,d_log_hits,z_log_hits,d_resistance,z_resistance
47371,pothuman,3,-0.15533998066666668,3.413093781814578,-0.15533998066666668,3.4049134890649255,-0.15533998066666668,3.4123246040875057,-0.15533998066666668,3.395451027584336,0.0,0.0,-0.18462468666666665,3.581300884323286,0.07730387551617841,3.4336218355343107,0.16461766666666666,1.9365802722035692
47451,pothuman,10,-0.08912235033333335,0.3130289796281901,-0.08964463100000002,0.31147840097009005,-0.08972463100000001,0.3380603650747759,-0.08799778899999999,0.30544793458516817,0.0,0.0,-0.123422411,0.31283795363944844,0.3642589022664869,0.5691277281153994,-0.008113979999999993,0.5044611844590723
47495,pothuman,35,0.012208408350476182,0.45457654278336634,0.00758250464,0.440203188378163,0.018969308068571427,0.44239079569820033,0.010073412342857139,0.48120633790797507,1.1277331428571428e-05,0.1646445243838591,0.017416057142857155,0.6540579914426868,-0.04737678853980212,0.4664678388045915,0.007580605714285725,0.42433371864608943
47752,pothuman,25,-0.05239327952,0.524488569669659,-0.053215274400000005,0.4884849541363447,-0.05494333296000001,0.5068922242199374,-0.04902123120000001,0.5439375107466362,0.0,0.0,-0.046276927920000016,0.46486144926751477,0.09029301634992418,0.7005949431651949,0.054570077599999996,0.42411726693679674
47771,pothuman,35,-0.0016256844495238082,0.447574571572046,-0.0035990261599999937,0.4086179191903231,0.0036607653828571395,0.4121932570555723,-0.004938792571428562,0.4235596574146604,0.0,0.0,0.01578071262857143,0.37546647105441555,-0.02059872073117129,0.7704313211451129,0.04448052000000001,0.3691391143665947
478579169,pothuman,3,0.10888888888888892,0.40463219709743387,0.08666666666666671,0.3105685757182939,0.14222226666666674,0.5619213579678249,0.09777773333333332,0.30341560140889406,-0.013333333333333334,0.4055174896865483,0.08888886666666666,0.4327253638881523,-0.1716345872318458,0.1147024777819418,0.26444439999999997,1.0078787306669832
47878,pothuman,26,0.00722011253846154,0.31889866160402736,-0.012636194769230755,0.35035559573555847,0.018201296307692315,0.29518618208944125,0.01609523607692308,0.28811500858692213,0.0,0.0,-0.03986440000000001,0.3801282960393584,-0.07357476233267303,0.4193584569755898,0.053333769230769226,0.39341824450033447
47880,pothuman,21,0.05399301479365079,0.6535486069243834,0.048091419523809534,0.6727772440006673,0.06815772619047619,0.6685517988456509,0.04572989866666667,0.6463575924311131,0.0,0.0,0.06792125961904763,0.6532459658968639,-0.140626424245745,0.5788986264616026,0.06035480571428573,0.6485373315887922
47961,pothuman,7,-0.08627621485714286,0.3247153904799496,-0.07701695771428571,0.33369530461412017,-0.08019155771428572,0.33950173812571177,-0.10162012914285715,0.29743873725194475,0.0,0.0,-0.11004175285714286,0.3337584777539941,0.30001148303138897,0.2952045945809484,0.059064783428571466,0.5388539879726826
48014,pothuman,6,-0.03980760391111112,0.2151890573233323,-0.037955759466666676,0.20816894384953433,-0.04351129280000001,0.22835047710207715,-0.037955759466666676,0.20816108861971552,0.0,0.0,-0.07185428946666665,0.2179817071245953,0.4738634741437353,0.506880000992813,-0.019230766666666666,0.6646197216349603
48155,pothuman,25,0.012469844,0.44876609099448556,0.017543818719999996,0.4881703961204543,-0.004548927839999999,0.3857460050930689,0.024414641119999993,0.47827716089176503,0.0,0.0,0.021838818399999998,0.41437975606680655,0.043180377899362465,0.3602384564490924,0.06257952800000001,0.5279584009990392
482827421,pothuman,25,-0.014396627413333331,0.44861484254386746,-0.017539382320000015,0.4240551166101716,-0.009132392719999993,0.4800286102373041,-0.016518107200000003,0.42580008332609404,0.0,0.0,0.016213505600000015,0.5593628379006192,-0.008789760529048181,0.5206481987646383,0.020268592000000005,0.39947499083318966
48375,pothuman,7,-0.09625332625714282,0.49510699100994404,-0.10034472682857142,0.5016765779737665,-0.08807052511428569,0.4720925261894357,-0.10034472682857142,0.5080207740939102,0.0,0.44812503412598714,-0.1016306365428571,0.6368194315436186,0.21255512636300597,0.8305097877025893,-0.02345325714285714,0.5644629965729223
48389,pothuman,31,-0.03102880898924729,0.5021223098961428,-0.025610420645161287,0.5093514615139815,-0.016161459225806443,0.49451541542371197,-0.05131454709677419,0.44814633406748144,0.0,0.0,-0.03466677716129032,0.48286282981656875,0.16411316079027005,0.4000423118683513,0.07578987096774194,0.44046841155501176
48474,pothuman,6,0.0012698285555555373,0.5864431839911469,0.004047606333333305,0.6096703605101276,-0.004285727000000035,0.511861239468517,0.004047606333333305,0.5568368472476072,0.0,0.0,-0.01642856666666666,0.30216561084111737,-0.05985133973559872,0.5494520361894074,0.03976190000000001,0.5706554321790128
48509,pothuman,10,-0.07245083746666671,0.5098268059880866,-0.07603440920000001,0.5149105381245077,-0.06861704200000002,0.49174011278083346,-0.07270106120000003,0.5139449250610532,-0.00666666,0.18165901629584466,-0.07184553980000002,0.4298399838777466,0.2756421376631719,0.5959021460513803,0.076798909,0.610701439802182
48559,pothuman,4,0.03701807716666665,0.3614463452757834,0.04131245599999997,0.3366193479137608,0.028429319499999987,0.4088254907307258,0.04131245599999997,0.3371744253816917,0.0,0.0,0.016901469500000016,0.666322832984223,0.07536072778721675,0.5021119770285136,0.09826410000000001,0.4502586318882596
48588,pothuman,15,-0.028053713244444445,0.5260000482224322,-0.03823238453333334,0.5410017017706676,-0.007696370666666664,0.5225553643947215,-0.03823238453333334,0.5218232071229887,0.0,0.0,-0.03193640800000001,0.4924729263864383,0.1222654645739783,0.4158966594023921,0.005304640000000016,0.4691066982558739
486116822,pothuman,2,0.08627939636666666,0.30587536919220637,0.10178560900000003,0.2655418694530037,0.0523845,0.285568525086548,0.10466808010000002,0.30293627106639687,0.0,0.0,0.07656330999999997,0.33413376253131166,-0.6117587293348211,0.2782419114858591,-0.015720899999999982,0.33448130579439106
486159336,pothuman,33,0.032998739979797985,0.6348801065938741,0.0322090823030303,0.6163580196390404,0.04235634296969698,0.6599132230241083,0.024430794666666672,0.5552469163726597,0.0,0.0,-0.013166357575757575,0.5607782728441594,-0.1975257559595375,0.502685923931447,0.03718772242424241,0.6820632231695601
486800595,pothuman,5,0.010118449333333326,0.4029050532499146,0.009437203999999994,0.27232629899334254,0.009437203999999994,0.4240467807183464,0.011480939999999995,0.527910669603507,0.0,0.0,0.013153799999999983,0.2805477301928805,-0.10978380195118635,0.49546959801032775,-0.0020000000000000018,0.05600462599931102
487427819,pothuman,18,-0.014921327912592609,0.4756648185926239,-0.020847244480000013,0.42238398855902864,-0.011581082257777792,0.5269958031200468,-0.012335657000000014,0.5521337854273856,0.0,0.0,-0.02266707333333335,0.39717050449990365,-0.02344514426298187,0.31397165790582493,0.03152564444444445,0.5819926769531275
48813,pothuman,34,-0.04224290821568628,0.3825424657987269,-0.04245025702941178,0.3825240243922247,-0.055924442323529416,0.39077544547787174,-0.028354025294117634,0.40523832790998293,0.0,0.0,-0.05934734464117646,0.4355601196747535,0.23334401884157685,0.5592526504643497,0.03775629411764707,0.42439907094243023
48832,pothuman,29,0.033721327678160926,0.6390671831606771,0.04439975999999998,0.6192291250925414,0.045879438206896564,0.6949913741049586,0.010884784827586204,0.5113237757484959,0.0,0.0,0.034352403586206885,0.603574160376876,-0.06295215394958908,0.5855514615235307,0.08374464137931036,0.792325276197703
