a_death,a_succ,t_A,shared_ips,overlap_frac,in_core,bA_pre,dA_b,dA_v,bB_post,dB_b,dB_v,dB_v_placebo
1085628387,1085628408,2021-03-25,1,1.0,0,1.7913046275120612,-0.6202181225471817,-1.8137383759468304,1.1710865049648795,-0.6202181225471817,-1.8137383759468304,0.2384110234449981
1085628387,1090944683,2021-03-25,1,1.0,0,1.7913046275120612,-0.6202181225471817,-1.8137383759468304,2.2550347466437537,-0.5040072302094325,-1.6863989535702288,0.23180161405732447
463980899,4786,2021-06-19,364,0.8878048780487805,1,,,1.0986122886681098,-3.0512578206137415,-0.13943422797809335,-0.010676383802501022,-0.7858053253491306
463980899,326,2021-06-19,205,0.5,1,,,1.0986122886681098,-3.559184749804012,0.30865686910768275,-0.3862205183833858,-0.9278110947979545
463980899,15,2021-06-19,191,0.4658536585365854,0,,,1.0986122886681098,-8.422187594169113,-0.10187888156218783,0.07550770993147005,-0.4990274336963285
463980899,463644553,2021-06-19,155,0.3780487804878049,0,,,1.0986122886681098,2.07514677984652,,1.791759469228055,0.0
463980899,128937,2021-06-19,154,0.375609756097561,0,,,1.0986122886681098,2.7590419768531866,-0.4000530446722079,0.4054651081081645,-1.3862943611198906
463644553,4786,2021-06-19,396,0.8878923766816144,1,,,1.791759469228055,-3.0512578206137415,-0.13943422797809335,-0.010676383802501022,-0.7858053253491306
463644553,326,2021-06-19,225,0.5044843049327354,1,,,1.791759469228055,-3.559184749804012,0.30865686910768275,-0.3862205183833858,-0.9278110947979545
463644553,15,2021-06-19,204,0.45739910313901344,0,,,1.791759469228055,-8.422187594169113,-0.10187888156218783,0.07550770993147005,-0.4990274336963285
463644553,95967,2021-06-19,160,0.35874439461883406,0,,,1.791759469228055,0.35183160211106324,0.17006637866712745,0.5933414226434586,-3.0099714981684738
463644553,463230687,2021-06-19,160,0.35874439461883406,0,,,1.791759469228055,2.526078626732808,-0.4742699704865099,0.6466271649250523,-1.791759469228055
463644553,463597124,2021-06-19,159,0.35650224215246634,0,,,1.791759469228055,2.8289512913843957,0.0018964250120321324,0.40546510810816416,0.0
463644553,300490,2021-06-19,157,0.35201793721973096,0,,,1.791759469228055,2.4751998245187274,,1.3862943611198906,-1.0986122886681098
463274633,4786,2022-09-24,380,0.8941176470588236,1,3.1590950215253946,0.0,0.0,-3.0715459199108666,-1.284094227264403,0.663396921377581,-0.06020664897858374
463274633,326,2022-09-24,204,0.48,0,3.1590950215253946,0.0,0.0,-2.2021696667854935,-0.24547018471577364,0.2349927501707736,0.1361675606548438
463274633,15,2022-09-24,176,0.41411764705882353,0,3.1590950215253946,0.0,0.0,-7.557826576557879,-0.01979961673838382,-0.024715094281139827,-0.04435303594571849
463274633,445709,2022-09-24,149,0.35058823529411764,0,3.1590950215253946,0.0,0.0,1.8643205079058156,,1.9459101490553132,4.51085950651685
436186,4786,2022-09-24,380,0.8597285067873304,1,3.1590950215253946,0.0,0.0,-3.0715459199108666,-1.284094227264403,0.663396921377581,-0.06020664897858374
436186,326,2022-09-24,213,0.4819004524886878,0,3.1590950215253946,0.0,0.0,-2.2021696667854935,-0.24547018471577364,0.2349927501707736,0.1361675606548438
436186,15,2022-09-24,187,0.4230769230769231,0,3.1590950215253946,0.0,0.0,-7.557826576557879,-0.01979961673838382,-0.024715094281139827,-0.04435303594571849
436186,463597124,2022-09-24,164,0.37104072398190047,0,3.1590950215253946,0.0,0.0,-1.6306113240745979,-0.16956862808419437,0.19261867748019768,-0.7830334996351738
436186,100861,2022-09-24,156,0.35294117647058826,0,3.1590950215253946,0.0,0.0,2.2550347466437537,,1.6094379124341003,0.0
436186,374829922,2022-09-24,155,0.3506787330316742,0,3.1590950215253946,0.0,0.0,-1.1679755910762866,-1.2910614515394743,-1.6397432619294294,6.20455776256869
132032,10398,2022-09-24,73,0.6576576576576577,1,,,0.6931471805599453,1.2208734306887525,-0.19293620911745601,0.26610958719765243,0.18283582782611685
132032,39370,2022-09-24,71,0.6396396396396397,1,,,0.6931471805599453,1.2927725502167746,0.4069629024128436,-0.23205891497216236,0.37979736135958575
132032,852,2022-09-24,70,0.6306306306306306,1,,,0.6931471805599453,-0.8447919713465879,-0.7925153661425299,0.6931471805599454,-0.03411575324017235
132032,48569,2022-09-24,70,0.6306306306306306,1,,,0.6931471805599453,3.041628695249345,,0.6931471805599453,0.7239188392266991
132032,4591,2022-09-24,68,0.6126126126126126,1,,,0.6931471805599453,1.4148461009150821,0.11778016755271836,-0.13872620950162684,-0.1198011998126205
162037,296017,2023-01-12,14,0.6086956521739131,1,,,1.791759469228055,1.488282479906618,-0.377695460632272,1.0055218656020983,0.0
469898,17155,2023-02-07,19,0.76,1,,,1.6094379124341003,-1.8648955852104538,-0.3386679586033614,1.8578449354581688,8.666647144584575
